year,month,fleet,Nsamp,length,freq
1990,8,11,600.04861,220,12.53496
1990,8,11,600.04861,230,11.59712
1990,8,11,600.04861,240,5.38912
1990,8,11,600.04861,250,3.51344
1990,8,11,600.04861,260,0.93784
1990,8,11,600.04861,270,2.69456
1990,8,11,600.04861,280,0
1990,8,11,600.04861,290,0
1990,8,11,600.04861,300,0
1990,8,11,600.04861,310,0
1991,8,11,93.2618,30,0
1991,8,11,93.2618,40,0
1991,8,11,93.2618,50,0
1991,8,11,93.2618,60,0
1991,8,11,93.2618,70,0
1991,8,11,93.2618,80,0
1991,8,11,93.2618,90,0
1991,8,11,93.2618,100,0
1991,8,11,93.2618,110,0
1991,8,11,93.2618,120,1.27756
1991,8,11,93.2618,130,1.27756
1991,8,11,93.2618,140,2.55512
1991,8,11,93.2618,150,16.60827
1991,8,11,93.2618,160,7.66535
1991,8,11,93.2618,170,11.49803
1991,8,11,93.2618,180,7.66535
1991,8,11,93.2618,190,12.77559
1991,8,11,93.2618,200,6.38779
1991,8,11,93.2618,210,10.22047
1991,8,11,93.2618,220,7.66535
1991,8,11,93.2618,230,3.83268
1991,8,11,93.2618,240,1.27756
1991,8,11,93.2618,250,2.55512
1991,8,11,93.2618,260,0
1991,8,11,93.2618,270,0
1991,8,11,93.2618,280,0
1991,8,11,93.2618,290,0
1991,8,11,93.2618,300,0
1991,8,11,93.2618,310,0
1992,5,11,233.58707,30,0
1992,5,11,233.58707,40,0
1992,5,11,233.58707,50,0
1992,5,11,233.58707,60,0
1992,5,11,233.58707,70,0
1992,5,11,233.58707,80,0
1992,5,11,233.58707,90,1.31229
1992,5,11,233.58707,100,2.62457
1992,5,11,233.58707,110,9.18601
1992,5,11,233.58707,120,18.37202
1992,5,11,233.58707,130,22.30888
1992,5,11,233.58707,140,23.62116
1992,5,11,233.58707,150,35.43175
1992,5,11,233.58707,160,15.74744
1992,5,11,233.58707,170,18.37202
1992,5,11,233.58707,180,23.62116
1992,5,11,233.58707,190,22.30888
1992,5,11,233.58707,200,11.81058
1992,5,11,233.58707,210,7.87372
1992,5,11,233.58707,220,10.4983
1992,5,11,233.58707,230,5.24915
1992,5,11,233.58707,240,2.62457
1992,5,11,233.58707,250,0
1992,5,11,233.58707,260,1.31229
1992,5,11,233.58707,270,0
1992,5,11,233.58707,280,1.31229
1992,5,11,233.58707,290,0
1992,5,11,233.58707,300,0
1992,5,11,233.58707,310,0
1994,5,11,88.02563,30,0
1994,5,11,88.02563,40,0
1994,5,11,88.02563,50,0
1994,5,11,88.02563,60,0
1994,5,11,88.02563,70,0
1994,5,11,88.02563,80,0
1994,5,11,88.02563,90,0
1994,5,11,88.02563,100,2.44516
1994,5,11,88.02563,110,4.89031
1994,5,11,88.02563,120,0
1994,5,11,88.02563,130,8.55805
1994,5,11,88.02563,140,12.22578
1994,5,11,88.02563,150,2.44516
1994,5,11,88.02563,160,9.78063
1994,5,11,88.02563,170,3.66773
1994,5,11,88.02563,180,13.44836
1994,5,11,88.02563,190,11.0032
1994,5,11,88.02563,200,4.89031
1994,5,11,88.02563,210,1.22258
1994,5,11,88.02563,220,2.44516
1994,5,11,88.02563,230,6.11289
1994,5,11,88.02563,240,2.44516
1994,5,11,88.02563,250,1.22258
1994,5,11,88.02563,260,1.22258
1994,5,11,88.02563,270,0
1994,5,11,88.02563,280,0
1994,5,11,88.02563,290,0
1994,5,11,88.02563,300,0
1994,5,11,88.02563,310,0
2014,8,11,92.59704,30,0
2014,8,11,92.59704,40,0
2014,8,11,92.59704,50,0
2014,8,11,92.59704,60,0
2014,8,11,92.59704,70,0
2014,8,11,92.59704,80,1.35515
2014,8,11,92.59704,90,0
2014,8,11,92.59704,100,9.48607
2014,8,11,92.59704,110,10.43571
2014,8,11,92.59704,120,6.37025
2014,8,11,92.59704,130,5.55921
2014,8,11,92.59704,140,15.32248
2014,8,11,92.59704,150,11.11842
2014,8,11,92.59704,160,5.55921
2014,8,11,92.59704,170,13.01769
2014,8,11,92.59704,180,4.20406
2014,8,11,92.59704,190,3.65994
2014,8,11,92.59704,200,2.84891
2014,8,11,92.59704,210,0
2014,8,11,92.59704,220,1.35515
2014,8,11,92.59704,230,0.94964
2014,8,11,92.59704,240,1.35515
2014,8,11,92.59704,250,0
2014,8,11,92.59704,260,0
2014,8,11,92.59704,270,0
2014,8,11,92.59704,280,0
2014,8,11,92.59704,290,0
2014,8,11,92.59704,300,0
2014,8,11,92.59704,310,0
2019,5,11,66.60046,30,0
2019,5,11,66.60046,40,0
2019,5,11,66.60046,50,0
2019,5,11,66.60046,60,0
2019,5,11,66.60046,70,0
2019,5,11,66.60046,80,2.40215
2019,5,11,66.60046,90,1.37025
2019,5,11,66.60046,100,2.40215
2019,5,11,66.60046,110,5.14264
2019,5,11,66.60046,120,2.74049
2019,5,11,66.60046,130,4.8043
2019,5,11,66.60046,140,8.93193
2019,5,11,66.60046,150,5.15953
2019,5,11,66.60046,160,7.56168
2019,5,11,66.60046,170,6.86812
2019,5,11,66.60046,180,5.48098
2019,5,11,66.60046,190,2.06381
2019,5,11,66.60046,200,4.8043
2019,5,11,66.60046,210,3.7724
2019,5,11,66.60046,220,1.03191
2019,5,11,66.60046,230,0
2019,5,11,66.60046,240,2.06381
2019,5,11,66.60046,250,0
2019,5,11,66.60046,260,0
2019,5,11,66.60046,270,0
2019,5,11,66.60046,280,0
2019,5,11,66.60046,290,0
2019,5,11,66.60046,300,0
2019,5,11,66.60046,310,0
2019,8,11,61.68149,30,0
2019,8,11,61.68149,40,0
2019,8,11,61.68149,50,0
2019,8,11,61.68149,60,0
2019,8,11,61.68149,70,0
2019,8,11,61.68149,80,0
2019,8,11,61.68149,90,0.79626
2019,8,11,61.68149,100,0.39813
2019,8,11,61.68149,110,0.39813
2019,8,11,61.68149,120,6.31508
2019,8,11,61.68149,130,3.79226
2019,8,11,61.68149,140,0
2019,8,11,61.68149,150,5.10752
2019,8,11,61.68149,160,0
2019,8,11,61.68149,170,5.90378
2019,8,11,61.68149,180,3.15096
2019,8,11,61.68149,190,15.82838
2019,8,11,61.68149,200,7.21904
2019,8,11,61.68149,210,1.1944
2019,8,11,61.68149,220,0
2019,8,11,61.68149,230,1.14713
2019,8,11,61.68149,240,3.60952
2019,8,11,61.68149,250,0.39813
2019,8,11,61.68149,260,3.21139
2019,8,11,61.68149,270,1.60569
2019,8,11,61.68149,280,0
2019,8,11,61.68149,290,1.60569
2019,8,11,61.68149,300,0
2019,8,11,61.68149,310,0
2023,8,11,57.84658,30,0
2023,8,11,57.84658,40,0
2023,8,11,57.84658,50,0.5845
2023,8,11,57.84658,60,0
2023,8,11,57.84658,70,0
2023,8,11,57.84658,80,0
2023,8,11,57.84658,90,0
2023,8,11,57.84658,100,0
2023,8,11,57.84658,110,3.21357
2023,8,11,57.84658,120,12.26977
2023,8,11,57.84658,130,3.507
2023,8,11,57.84658,140,2.04457
2023,8,11,57.84658,150,2.9225
2023,8,11,57.84658,160,5.25814
2023,8,11,57.84658,170,5.84264
2023,8,11,57.84658,180,4.96707
2023,8,11,57.84658,190,4.38257
2023,8,11,57.84658,200,5.84264
2023,8,11,57.84658,210,4.08914
2023,8,11,57.84658,220,1.7535
2023,8,11,57.84658,230,0
2023,8,11,57.84658,240,0.5845
2023,8,11,57.84658,250,0.5845
2023,8,11,57.84658,260,0
2023,8,11,57.84658,270,0
2023,8,11,57.84658,280,0
2023,8,11,57.84658,290,0
2023,8,11,57.84658,300,0
2023,8,11,57.84658,310,0
1990,5,12,27.86885,30,0
1990,5,12,27.86885,40,0
1990,5,12,27.86885,50,0
1990,5,12,27.86885,60,0
1990,5,12,27.86885,70,0
1990,5,12,27.86885,80,0
1990,5,12,27.86885,90,0
1990,5,12,27.86885,100,0
1990,5,12,27.86885,110,0
1990,5,12,27.86885,120,0
1990,5,12,27.86885,130,0
1990,5,12,27.86885,140,0
1990,5,12,27.86885,150,0
1990,5,12,27.86885,160,1.63934
1990,5,12,27.86885,170,0
1990,5,12,27.86885,180,1.63934
1990,5,12,27.86885,190,0
1990,5,12,27.86885,200,1.63934
1990,5,12,27.86885,210,1.63934
1990,5,12,27.86885,220,6.55738
1990,5,12,27.86885,230,3.27869
1990,5,12,27.86885,240,1.63934
1990,5,12,27.86885,250,4.91803
1990,5,12,27.86885,260,1.63934
1990,5,12,27.86885,270,0
1990,5,12,27.86885,280,0
1990,5,12,27.86885,290,1.63934
1990,5,12,27.86885,300,1.63934
1990,5,12,27.86885,310,0
1991,5,12,0.42901,30,0
1991,5,12,0.42901,40,0
1991,5,12,0.42901,50,0
1991,5,12,0.42901,60,0
1991,5,12,0.42901,70,0
1991,5,12,0.42901,80,0
1991,5,12,0.42901,90,0
1991,5,12,0.42901,100,0
1991,5,12,0.42901,110,0
1991,5,12,0.42901,120,0
1991,5,12,0.42901,130,0
1991,5,12,0.42901,140,0
1991,5,12,0.42901,150,0
1991,5,12,0.42901,160,0
1991,5,12,0.42901,170,0
1991,5,12,0.42901,180,0
1991,5,12,0.42901,190,0
1991,5,12,0.42901,200,0
1991,5,12,0.42901,210,0
1991,5,12,0.42901,220,0
1991,5,12,0.42901,230,0
1991,5,12,0.42901,240,0.42901
1991,5,12,0.42901,250,0
1991,5,12,0.42901,260,0
1991,5,12,0.42901,270,0
1991,5,12,0.42901,280,0
1991,5,12,0.42901,290,0
1991,5,12,0.42901,300,0
1991,5,12,0.42901,310,0
1992,5,12,0.33298,30,0
1992,5,12,0.33298,40,0
1992,5,12,0.33298,50,0
1992,5,12,0.33298,60,0
1992,5,12,0.33298,70,0
1992,5,12,0.33298,80,0
1992,5,12,0.33298,90,0
1992,5,12,0.33298,100,0
1992,5,12,0.33298,110,0
1992,5,12,0.33298,120,0
1992,5,12,0.33298,130,0
1992,5,12,0.33298,140,0
1992,5,12,0.33298,150,0
1992,5,12,0.33298,160,0
1992,5,12,0.33298,170,0
1992,5,12,0.33298,180,0
1992,5,12,0.33298,190,0
1992,5,12,0.33298,200,0
1992,5,12,0.33298,210,0
1992,5,12,0.33298,220,0
1992,5,12,0.33298,230,0
1992,5,12,0.33298,240,0.33298
1992,5,12,0.33298,250,0
1992,5,12,0.33298,260,0
1992,5,12,0.33298,270,0
1992,5,12,0.33298,280,0
1992,5,12,0.33298,290,0
1992,5,12,0.33298,300,0
1992,5,12,0.33298,310,0
1993,5,12,1.75317,30,0
1993,5,12,1.75317,40,0
1993,5,12,1.75317,50,0
1993,5,12,1.75317,60,0
1993,5,12,1.75317,70,0
1993,5,12,1.75317,80,0
1993,5,12,1.75317,90,0
1993,5,12,1.75317,100,0
1993,5,12,1.75317,110,0
1993,5,12,1.75317,120,0
1993,5,12,1.75317,130,0
1993,5,12,1.75317,140,0
1993,5,12,1.75317,150,0
1993,5,12,1.75317,160,0
1993,5,12,1.75317,170,0
1993,5,12,1.75317,180,0.17532
1993,5,12,1.75317,190,0
1993,5,12,1.75317,200,0.52595
1993,5,12,1.75317,210,0
1993,5,12,1.75317,220,0.17532
1993,5,12,1.75317,230,0.17532
1993,5,12,1.75317,240,0.17532
1993,5,12,1.75317,250,0.35063
1993,5,12,1.75317,260,0.17532
1993,5,12,1.75317,270,0
1993,5,12,1.75317,280,0
1993,5,12,1.75317,290,0
1993,5,12,1.75317,300,0
1993,5,12,1.75317,310,0
1994,5,12,1.55556,30,0
1994,5,12,1.55556,40,0
1994,5,12,1.55556,50,0
1994,5,12,1.55556,60,0
1994,5,12,1.55556,70,0
1994,5,12,1.55556,80,0
1994,5,12,1.55556,90,0
1994,5,12,1.55556,100,0
1994,5,12,1.55556,110,0
1994,5,12,1.55556,120,0
1994,5,12,1.55556,130,0
1994,5,12,1.55556,140,0
1994,5,12,1.55556,150,0
1994,5,12,1.55556,160,0
1994,5,12,1.55556,170,0
1994,5,12,1.55556,180,0
1994,5,12,1.55556,190,0
1994,5,12,1.55556,200,0
1994,5,12,1.55556,210,0
1994,5,12,1.55556,220,0.77778
1994,5,12,1.55556,230,0
1994,5,12,1.55556,240,0.77778
1994,5,12,1.55556,250,0
1994,5,12,1.55556,260,0
1994,5,12,1.55556,270,0
1994,5,12,1.55556,280,0
1994,5,12,1.55556,290,0
1994,5,12,1.55556,300,0
1994,5,12,1.55556,310,0
1996,5,14,18,30,0
1996,5,14,18,40,0
1996,5,14,18,50,0
1996,5,14,18,60,0
1996,5,14,18,70,0
1996,5,14,18,80,0
1996,5,14,18,90,0
1996,5,14,18,100,0
1996,5,14,18,110,0
1996,5,14,18,120,0
1996,5,14,18,130,0
1996,5,14,18,140,0
1996,5,14,18,150,2
1996,5,14,18,160,2
1996,5,14,18,170,0
1996,5,14,18,180,2
1996,5,14,18,190,4
1996,5,14,18,200,2
1996,5,14,18,210,6
1996,5,14,18,220,0
1996,5,14,18,230,0
1996,5,14,18,240,0
1996,5,14,18,250,0
1996,5,14,18,260,0
1996,5,14,18,270,0
1996,5,14,18,280,0
1996,5,14,18,290,0
1996,5,14,18,300,0
1996,5,14,18,310,0
1997,5,14,64,30,0
1997,5,14,64,40,0
1997,5,14,64,50,0
1997,5,14,64,60,0
1997,5,14,64,70,0
1997,5,14,64,80,0
1997,5,14,64,90,0
1997,5,14,64,100,0
1997,5,14,64,110,0
1997,5,14,64,120,0
1997,5,14,64,130,2
1997,5,14,64,140,2
1997,5,14,64,150,0
1997,5,14,64,160,0
1997,5,14,64,170,0
1997,5,14,64,180,0
1997,5,14,64,190,2
1997,5,14,64,200,2
1997,5,14,64,210,8
1997,5,14,64,220,12
1997,5,14,64,230,14
1997,5,14,64,240,4
1997,5,14,64,250,10
1997,5,14,64,260,4
1997,5,14,64,270,4
1997,5,14,64,280,0
1997,5,14,64,290,0
1997,5,14,64,300,0
1997,5,14,64,310,0
1998,5,14,89.92863,30,0
1998,5,14,89.92863,40,0
1998,5,14,89.92863,50,0
1998,5,14,89.92863,60,0
1998,5,14,89.92863,70,0
1998,5,14,89.92863,80,0
1998,5,14,89.92863,90,0
1998,5,14,89.92863,100,0
1998,5,14,89.92863,110,0
1998,5,14,89.92863,120,0
1998,5,14,89.92863,130,0
1998,5,14,89.92863,140,0
1998,5,14,89.92863,150,0
1998,5,14,89.92863,160,0
1998,5,14,89.92863,170,0
1998,5,14,89.92863,180,1.99841
1998,5,14,89.92863,190,5.99524
1998,5,14,89.92863,200,3.99683
1998,5,14,89.92863,210,1.99841
1998,5,14,89.92863,220,17.98573
1998,5,14,89.92863,230,13.9889
1998,5,14,89.92863,240,17.98573
1998,5,14,89.92863,250,11.99048
1998,5,14,89.92863,260,11.99048
1998,5,14,89.92863,270,0
1998,5,14,89.92863,280,1.99841
1998,5,14,89.92863,290,0
1998,5,14,89.92863,300,0
1998,5,14,89.92863,310,0
1999,5,14,301.71776,30,0
1999,5,14,301.71776,40,0
1999,5,14,301.71776,50,0
1999,5,14,301.71776,60,0
1999,5,14,301.71776,70,0
1999,5,14,301.71776,80,0
1999,5,14,301.71776,90,0
1999,5,14,301.71776,100,0
1999,5,14,301.71776,110,0
1999,5,14,301.71776,120,0
1999,5,14,301.71776,130,0
1999,5,14,301.71776,140,0
1999,5,14,301.71776,150,0
1999,5,14,301.71776,160,0
1999,5,14,301.71776,170,7.99252
1999,5,14,301.71776,180,7.99252
1999,5,14,301.71776,190,25.9757
1999,5,14,301.71776,200,23.97757
1999,5,14,301.71776,210,53.94953
1999,5,14,301.71776,220,43.95888
1999,5,14,301.71776,230,47.95514
1999,5,14,301.71776,240,27.97383
1999,5,14,301.71776,250,31.97009
1999,5,14,301.71776,260,23.97757
1999,5,14,301.71776,270,1.99813
1999,5,14,301.71776,280,1.99813
1999,5,14,301.71776,290,1.99813
1999,5,14,301.71776,300,0
1999,5,14,301.71776,310,0
2000,5,14,195.51924,30,0
2000,5,14,195.51924,40,0
2000,5,14,195.51924,50,0
2000,5,14,195.51924,60,0
2000,5,14,195.51924,70,0
2000,5,14,195.51924,80,0
2000,5,14,195.51924,90,0
2000,5,14,195.51924,100,0
2000,5,14,195.51924,110,1.95519
2000,5,14,195.51924,120,0
2000,5,14,195.51924,130,0
2000,5,14,195.51924,140,0
2000,5,14,195.51924,150,5.86558
2000,5,14,195.51924,160,1.95519
2000,5,14,195.51924,170,0
2000,5,14,195.51924,180,3.91038
2000,5,14,195.51924,190,5.86558
2000,5,14,195.51924,200,25.4175
2000,5,14,195.51924,210,33.23827
2000,5,14,195.51924,220,39.10385
2000,5,14,195.51924,230,25.4175
2000,5,14,195.51924,240,25.4175
2000,5,14,195.51924,250,19.55192
2000,5,14,195.51924,260,5.86558
2000,5,14,195.51924,270,0
2000,5,14,195.51924,280,1.95519
2000,5,14,195.51924,290,0
2000,5,14,195.51924,300,0
2000,5,14,195.51924,310,0
2001,5,14,256,30,0
2001,5,14,256,40,0
2001,5,14,256,50,0
2001,5,14,256,60,0
2001,5,14,256,70,0
2001,5,14,256,80,0
2001,5,14,256,90,0
2001,5,14,256,100,2.09942
2001,5,14,256,110,2.09942
2001,5,14,256,120,0.68541
2001,5,14,256,130,6.29827
2001,5,14,256,140,8.39769
2001,5,14,256,150,6.25507
2001,5,14,256,160,2.09942
2001,5,14,256,170,5.56966
2001,5,14,256,180,5.56966
2001,5,14,256,190,8.39769
2001,5,14,256,200,14.69596
2001,5,14,256,210,27.2925
2001,5,14,256,220,29.39192
2001,5,14,256,230,44.77329
2001,5,14,256,240,31.49134
2001,5,14,256,250,25.19307
2001,5,14,256,260,20.99423
2001,5,14,256,270,8.39769
2001,5,14,256,280,4.19885
2001,5,14,256,290,2.09942
2001,5,14,256,300,0
2001,5,14,256,310,0
2002,5,14,88.825,30,0
2002,5,14,88.825,40,0
2002,5,14,88.825,50,0
2002,5,14,88.825,60,0
2002,5,14,88.825,70,0
2002,5,14,88.825,80,0
2002,5,14,88.825,90,0
2002,5,14,88.825,100,0
2002,5,14,88.825,110,0
2002,5,14,88.825,120,0
2002,5,14,88.825,130,0
2002,5,14,88.825,140,0
2002,5,14,88.825,150,0
2002,5,14,88.825,160,0
2002,5,14,88.825,170,1.93098
2002,5,14,88.825,180,0
2002,5,14,88.825,190,0
2002,5,14,88.825,200,5.79294
2002,5,14,88.825,210,11.58587
2002,5,14,88.825,220,13.51685
2002,5,14,88.825,230,15.44783
2002,5,14,88.825,240,13.51685
2002,5,14,88.825,250,15.44783
2002,5,14,88.825,260,7.72391
2002,5,14,88.825,270,1.93098
2002,5,14,88.825,280,0
2002,5,14,88.825,290,0
2002,5,14,88.825,300,0
2002,5,14,88.825,310,1.93098
2003,5,14,104.29286,30,0
2003,5,14,104.29286,40,0
2003,5,14,104.29286,50,0
2003,5,14,104.29286,60,0
2003,5,14,104.29286,70,0
2003,5,14,104.29286,80,0
2003,5,14,104.29286,90,0
2003,5,14,104.29286,100,0
2003,5,14,104.29286,110,0
2003,5,14,104.29286,120,0
2003,5,14,104.29286,130,0
2003,5,14,104.29286,140,0
2003,5,14,104.29286,150,0
2003,5,14,104.29286,160,0
2003,5,14,104.29286,170,0
2003,5,14,104.29286,180,0
2003,5,14,104.29286,190,5.79405
2003,5,14,104.29286,200,7.7254
2003,5,14,104.29286,210,11.5881
2003,5,14,104.29286,220,13.51945
2003,5,14,104.29286,230,11.5881
2003,5,14,104.29286,240,17.38214
2003,5,14,104.29286,250,21.24484
2003,5,14,104.29286,260,7.7254
2003,5,14,104.29286,270,3.8627
2003,5,14,104.29286,280,3.8627
2003,5,14,104.29286,290,0
2003,5,14,104.29286,300,0
2003,5,14,104.29286,310,0
2004,5,14,67.42395,30,0
2004,5,14,67.42395,40,0
2004,5,14,67.42395,50,0
2004,5,14,67.42395,60,0
2004,5,14,67.42395,70,0
2004,5,14,67.42395,80,0
2004,5,14,67.42395,90,0
2004,5,14,67.42395,100,0
2004,5,14,67.42395,110,0
2004,5,14,67.42395,120,3.8528
2004,5,14,67.42395,130,0
2004,5,14,67.42395,140,5.7792
2004,5,14,67.42395,150,3.8528
2004,5,14,67.42395,160,1.9264
2004,5,14,67.42395,170,1.9264
2004,5,14,67.42395,180,7.70559
2004,5,14,67.42395,190,9.63199
2004,5,14,67.42395,200,0
2004,5,14,67.42395,210,1.9264
2004,5,14,67.42395,220,1.9264
2004,5,14,67.42395,230,5.7792
2004,5,14,67.42395,240,7.70559
2004,5,14,67.42395,250,9.63199
2004,5,14,67.42395,260,1.9264
2004,5,14,67.42395,270,0
2004,5,14,67.42395,280,1.9264
2004,5,14,67.42395,290,1.9264
2004,5,14,67.42395,300,0
2004,5,14,67.42395,310,0
2005,5,14,27.1403,30,0
2005,5,14,27.1403,40,0
2005,5,14,27.1403,50,0
2005,5,14,27.1403,60,0
2005,5,14,27.1403,70,0
2005,5,14,27.1403,80,0
2005,5,14,27.1403,90,0
2005,5,14,27.1403,100,0
2005,5,14,27.1403,110,0
2005,5,14,27.1403,120,0
2005,5,14,27.1403,130,0
2005,5,14,27.1403,140,0
2005,5,14,27.1403,150,0
2005,5,14,27.1403,160,0
2005,5,14,27.1403,170,0
2005,5,14,27.1403,180,1.93859
2005,5,14,27.1403,190,0
2005,5,14,27.1403,200,3.87719
2005,5,14,27.1403,210,1.93859
2005,5,14,27.1403,220,3.87719
2005,5,14,27.1403,230,0
2005,5,14,27.1403,240,9.69297
2005,5,14,27.1403,250,3.87719
2005,5,14,27.1403,260,0
2005,5,14,27.1403,270,1.93859
2005,5,14,27.1403,280,0
2005,5,14,27.1403,290,0
2005,5,14,27.1403,300,0
2005,5,14,27.1403,310,0
2006,5,14,103.67296,30,0
2006,5,14,103.67296,40,0
2006,5,14,103.67296,50,0
2006,5,14,103.67296,60,0
2006,5,14,103.67296,70,0
2006,5,14,103.67296,80,0
2006,5,14,103.67296,90,0
2006,5,14,103.67296,100,3.98742
2006,5,14,103.67296,110,9.96855
2006,5,14,103.67296,120,3.98742
2006,5,14,103.67296,130,0
2006,5,14,103.67296,140,1.99371
2006,5,14,103.67296,150,0
2006,5,14,103.67296,160,0
2006,5,14,103.67296,170,3.98742
2006,5,14,103.67296,180,7.97484
2006,5,14,103.67296,190,19.93711
2006,5,14,103.67296,200,5.98113
2006,5,14,103.67296,210,9.96855
2006,5,14,103.67296,220,13.95597
2006,5,14,103.67296,230,7.97484
2006,5,14,103.67296,240,3.98742
2006,5,14,103.67296,250,5.98113
2006,5,14,103.67296,260,0
2006,5,14,103.67296,270,0
2006,5,14,103.67296,280,1.99371
2006,5,14,103.67296,290,0
2006,5,14,103.67296,300,1.99371
2006,5,14,103.67296,310,0
2007,5,14,45.81861,30,0
2007,5,14,45.81861,40,0
2007,5,14,45.81861,50,0
2007,5,14,45.81861,60,0
2007,5,14,45.81861,70,0
2007,5,14,45.81861,80,0
2007,5,14,45.81861,90,0
2007,5,14,45.81861,100,0
2007,5,14,45.81861,110,0
2007,5,14,45.81861,120,0
2007,5,14,45.81861,130,0
2007,5,14,45.81861,140,1.99211
2007,5,14,45.81861,150,1.99211
2007,5,14,45.81861,160,0
2007,5,14,45.81861,170,1.99211
2007,5,14,45.81861,180,1.99211
2007,5,14,45.81861,190,0
2007,5,14,45.81861,200,7.96845
2007,5,14,45.81861,210,3.98423
2007,5,14,45.81861,220,7.96845
2007,5,14,45.81861,230,5.97634
2007,5,14,45.81861,240,3.98423
2007,5,14,45.81861,250,1.99211
2007,5,14,45.81861,260,1.99211
2007,5,14,45.81861,270,3.98423
2007,5,14,45.81861,280,0
2007,5,14,45.81861,290,0
2007,5,14,45.81861,300,0
2007,5,14,45.81861,310,0
2008,5,14,6,30,0
2008,5,14,6,40,0
2008,5,14,6,50,0
2008,5,14,6,60,0
2008,5,14,6,70,0
2008,5,14,6,80,0
2008,5,14,6,90,0
2008,5,14,6,100,0
2008,5,14,6,110,0
2008,5,14,6,120,0
2008,5,14,6,130,0
2008,5,14,6,140,0
2008,5,14,6,150,0
2008,5,14,6,160,0
2008,5,14,6,170,0
2008,5,14,6,180,0
2008,5,14,6,190,0
2008,5,14,6,200,0
2008,5,14,6,210,2
2008,5,14,6,220,2
2008,5,14,6,230,0
2008,5,14,6,240,0
2008,5,14,6,250,0
2008,5,14,6,260,0
2008,5,14,6,270,0
2008,5,14,6,280,2
2008,5,14,6,290,0
2008,5,14,6,300,0
2008,5,14,6,310,0
2009,5,14,11.93425,30,0
2009,5,14,11.93425,40,0
2009,5,14,11.93425,50,0
2009,5,14,11.93425,60,0
2009,5,14,11.93425,70,0
2009,5,14,11.93425,80,0
2009,5,14,11.93425,90,0
2009,5,14,11.93425,100,0
2009,5,14,11.93425,110,0
2009,5,14,11.93425,120,0
2009,5,14,11.93425,130,0
2009,5,14,11.93425,140,0
2009,5,14,11.93425,150,0
2009,5,14,11.93425,160,0
2009,5,14,11.93425,170,0
2009,5,14,11.93425,180,1.98904
2009,5,14,11.93425,190,0
2009,5,14,11.93425,200,1.98904
2009,5,14,11.93425,210,1.98904
2009,5,14,11.93425,220,0
2009,5,14,11.93425,230,3.97808
2009,5,14,11.93425,240,0
2009,5,14,11.93425,250,1.98904
2009,5,14,11.93425,260,0
2009,5,14,11.93425,270,0
2009,5,14,11.93425,280,0
2009,5,14,11.93425,290,0
2009,5,14,11.93425,300,0
2009,5,14,11.93425,310,0
2010,5,14,7.97464,30,0
2010,5,14,7.97464,40,0
2010,5,14,7.97464,50,0
2010,5,14,7.97464,60,0
2010,5,14,7.97464,70,0
2010,5,14,7.97464,80,0
2010,5,14,7.97464,90,0
2010,5,14,7.97464,100,0
2010,5,14,7.97464,110,0
2010,5,14,7.97464,120,0
2010,5,14,7.97464,130,0
2010,5,14,7.97464,140,0
2010,5,14,7.97464,150,0
2010,5,14,7.97464,160,0
2010,5,14,7.97464,170,1.99366
2010,5,14,7.97464,180,0
2010,5,14,7.97464,190,0
2010,5,14,7.97464,200,0
2010,5,14,7.97464,210,0
2010,5,14,7.97464,220,1.99366
2010,5,14,7.97464,230,0
2010,5,14,7.97464,240,0
2010,5,14,7.97464,250,0
2010,5,14,7.97464,260,0
2010,5,14,7.97464,270,3.98732
2010,5,14,7.97464,280,0
2010,5,14,7.97464,290,0
2010,5,14,7.97464,300,0
2010,5,14,7.97464,310,0
2011,5,14,9.97987,30,0
2011,5,14,9.97987,40,0
2011,5,14,9.97987,50,0
2011,5,14,9.97987,60,0
2011,5,14,9.97987,70,0
2011,5,14,9.97987,80,0
2011,5,14,9.97987,90,0
2011,5,14,9.97987,100,0
2011,5,14,9.97987,110,0
2011,5,14,9.97987,120,0
2011,5,14,9.97987,130,0
2011,5,14,9.97987,140,0
2011,5,14,9.97987,150,0
2011,5,14,9.97987,160,0
2011,5,14,9.97987,170,0
2011,5,14,9.97987,180,0
2011,5,14,9.97987,190,0
2011,5,14,9.97987,200,0
2011,5,14,9.97987,210,0
2011,5,14,9.97987,220,0
2011,5,14,9.97987,230,1.99597
2011,5,14,9.97987,240,1.99597
2011,5,14,9.97987,250,0
2011,5,14,9.97987,260,5.98792
2011,5,14,9.97987,270,0
2011,5,14,9.97987,280,0
2011,5,14,9.97987,290,0
2011,5,14,9.97987,300,0
2011,5,14,9.97987,310,0
2012,5,14,88,30,0
2012,5,14,88,40,0
2012,5,14,88,50,0
2012,5,14,88,60,0
2012,5,14,88,70,0
2012,5,14,88,80,0
2012,5,14,88,90,0
2012,5,14,88,100,0
2012,5,14,88,110,8
2012,5,14,88,120,4
2012,5,14,88,130,6
2012,5,14,88,140,4
2012,5,14,88,150,4
2012,5,14,88,160,2
2012,5,14,88,170,8
2012,5,14,88,180,6
2012,5,14,88,190,10
2012,5,14,88,200,4
2012,5,14,88,210,6
2012,5,14,88,220,4
2012,5,14,88,230,10
2012,5,14,88,240,4
2012,5,14,88,250,2
2012,5,14,88,260,2
2012,5,14,88,270,0
2012,5,14,88,280,2
2012,5,14,88,290,2
2012,5,14,88,300,0
2012,5,14,88,310,0
