Area,Sex,Yr,Age,F
1,1,1994,9,0.01602425
2,1,1994,9,0.00969249999999999
1,2,1994,9,0.026528
2,2,1994,9,0.01513775
1,1,1995,9,0.01148175
2,1,1995,9,0.00661675
1,2,1995,9,0.019132
2,2,1995,9,0.0104465
1,1,1996,9,0.0207695
2,1,1996,9,0.00815399999999999
1,2,1996,9,0.03464175
2,2,1996,9,0.0128705
1,1,1997,9,0.03870875
2,1,1997,9,0.00847599999999998
1,2,1997,9,0.06349675
2,2,1997,9,0.01284875
1,1,1998,9,0.04268575
2,1,1998,9,0.015584
1,2,1998,9,0.069425
2,2,1998,9,0.0238515
1,1,1999,9,0.04571275
2,1,1999,9,0.01875475
1,2,1999,9,0.07463175
2,2,1999,9,0.02847025
1,1,2000,9,0.04644075
2,1,2000,9,0.0243145
1,2,2000,9,0.075501
2,2,2000,9,0.0366335
1,1,2001,9,0.045539
2,1,2001,9,0.0376425
1,2,2001,9,0.074696
2,2,2001,9,0.0530605
1,1,2002,9,0.04944775
2,1,2002,9,0.0411305
1,2,2002,9,0.0808715
2,2,2002,9,0.06008075
1,1,2003,9,0.0419925
2,1,2003,9,0.05520075
1,2,2003,9,0.0695985
2,2,2003,9,0.07027175
1,1,2004,9,0.03885625
2,1,2004,9,0.06354375
1,2,2004,9,0.06423125
2,2,2004,9,0.086807
1,1,2005,9,0.03455925
2,1,2005,9,0.054202
1,2,2005,9,0.05755225
2,2,2005,9,0.070827
1,1,2006,9,0.0230975
2,1,2006,9,0.08645225
1,2,2006,9,0.03821375
2,2,2006,9,0.1123195
1,1,2007,9,0.02164875
2,1,2007,9,0.10158275
1,2,2007,9,0.03587225
2,2,2007,9,0.12578375
1,1,2008,9,0.02238325
2,1,2008,9,0.07188475
1,2,2008,9,0.0377125
2,2,2008,9,0.098267
1,1,2009,9,0.020659
2,1,2009,9,0.05291975
1,2,2009,9,0.03563475
2,2,2009,9,0.077082
1,1,2010,9,0.0213005
2,1,2010,9,0.04424375
1,2,2010,9,0.03682875
2,2,2010,9,0.06205025
1,1,2011,9,0.0223195
2,1,2011,9,0.05588375
1,2,2011,9,0.0399615
2,2,2011,9,0.07994875
1,1,2012,9,0.02387225
2,1,2012,9,0.06078475
1,2,2012,9,0.04125725
2,2,2012,9,0.0850945
1,1,2013,9,0.02214625
2,1,2013,9,0.06199575
1,2,2013,9,0.0382055
2,2,2013,9,0.08490525
1,1,2014,9,0.023773
2,1,2014,9,0.06509925
1,2,2014,9,0.03968725
2,2,2014,9,0.09408925
1,1,2015,9,0.023093
2,1,2015,9,0.07705725
1,2,2015,9,0.03840475
2,2,2015,9,0.106519
1,1,2016,9,0.02629625
2,1,2016,9,0.059776
1,2,2016,9,0.0425805
2,2,2016,9,0.0867885
1,1,2017,9,0.02924775
2,1,2017,9,0.0548335
1,2,2017,9,0.04838275
2,2,2017,9,0.085871
1,1,2018,9,0.02948525
2,1,2018,9,0.0713455
1,2,2018,9,0.0496315
2,2,2018,9,0.10798825
1,1,2019,9,0.03249175
2,1,2019,9,0.0581245
1,2,2019,9,0.05419625
2,2,2019,9,0.0845705
1,1,2020,9,0.01997575
2,1,2020,9,0.060173
1,2,2020,9,0.0322015
2,2,2020,9,0.08054125
1,1,2021,9,0.02030125
2,1,2021,9,0.0564985
1,2,2021,9,0.0324515
2,2,2021,9,0.07585725
1,1,2022,9,0.02249725
2,1,2022,9,0.05192325
1,2,2022,9,0.03798225
2,2,2022,9,0.072764
1,1,2023,9,0.035598
2,1,2023,9,0.05683625
1,2,2023,9,0.058549
2,2,2023,9,0.0762385
1,1,1952,10,0.000118500000000021
2,1,1952,10,1.00000000002876e-06
1,2,1952,10,0.000305
2,2,1952,10,2.74999999999581e-06
1,1,1953,10,0.000366000000000033
2,1,1953,10,5.25000000001219e-06
1,2,1953,10,0.000839749999999972
2,2,1953,10,1.34999999999996e-05
1,1,1954,10,0.00195675000000001
2,1,1954,10,0.000790000000000013
1,2,1954,10,0.00420999999999999
2,2,1954,10,0.00101174999999998
1,1,1955,10,0.00108275000000002
2,1,1955,10,0.00293550000000004
1,2,1955,10,0.00222049999999996
2,2,1955,10,0.00391274999999996
1,1,1956,10,0.000632500000000008
2,1,1956,10,0.00270200000000001
1,2,1956,10,0.00137375000000001
2,2,1956,10,0.00342774999999995
1,1,1957,10,0.000987000000000016
2,1,1957,10,0.00094600000000003
1,2,1957,10,0.00224249999999998
2,2,1957,10,0.00150024999999998
1,1,1958,10,0.00218325000000003
2,1,1958,10,0.00211475000000003
1,2,1958,10,0.00463249999999998
2,2,1958,10,0.00293399999999999
1,1,1959,10,0.00150775
2,1,1959,10,0.00338850000000002
1,2,1959,10,0.00311724999999996
2,2,1959,10,0.00471899999999997
1,1,1960,10,0.0013205
2,1,1960,10,0.00232775000000002
1,2,1960,10,0.00277125
2,2,1960,10,0.003025
1,1,1961,10,0.00175550000000002
2,1,1961,10,0.00405350000000002
1,2,1961,10,0.00394675
2,2,1961,10,0.00534024999999999
1,1,1962,10,0.00454000000000002
2,1,1962,10,0.00199975000000002
1,2,1962,10,0.00855624999999999
2,2,1962,10,0.00229024999999999
1,1,1963,10,0.00491825000000001
2,1,1963,10,0.00293825000000003
1,2,1963,10,0.00965899999999997
2,2,1963,10,0.00456449999999997
1,1,1964,10,0.00319900000000001
2,1,1964,10,0.00126900000000002
1,2,1964,10,0.00605
2,2,1964,10,0.00187124999999999
1,1,1965,10,0.00882650000000001
2,1,1965,10,0.00188550000000001
1,2,1965,10,0.0176065
2,2,1965,10,0.00274449999999998
1,1,1966,10,0.00844500000000001
2,1,1966,10,0.00412425000000002
1,2,1966,10,0.01701475
2,2,1966,10,0.00538624999999998
1,1,1967,10,0.00586575
2,1,1967,10,0.00516175000000002
1,2,1967,10,0.01148225
2,2,1967,10,0.00620074999999998
1,1,1968,10,0.012346
2,1,1968,10,0.00445875000000001
1,2,1968,10,0.02461175
2,2,1968,10,0.00445624999999999
1,1,1969,10,0.00794900000000001
2,1,1969,10,0.00855300000000003
1,2,1969,10,0.0156485
2,2,1969,10,0.00714599999999999
1,1,1970,10,0.00848475000000001
2,1,1970,10,0.00489250000000002
1,2,1970,10,0.01682375
2,2,1970,10,0.00453274999999997
1,1,1971,10,0.01363475
2,1,1971,10,0.01614625
1,2,1971,10,0.026897
2,2,1971,10,0.01117475
1,1,1972,10,0.01476625
2,1,1972,10,0.01450575
1,2,1972,10,0.02761025
2,2,1972,10,0.0107925
1,1,1973,10,0.01304675
2,1,1973,10,0.00404550000000004
1,2,1973,10,0.02596575
2,2,1973,10,0.00463924999999998
1,1,1974,10,0.0161085
2,1,1974,10,0.00636825000000002
1,2,1974,10,0.031508
2,2,1974,10,0.00705074999999999
1,1,1975,10,0.00777825000000001
2,1,1975,10,0.00572475
1,2,1975,10,0.0154235
2,2,1975,10,0.00686975000000001
1,1,1976,10,0.013453
2,1,1976,10,0.00960075000000002
1,2,1976,10,0.02687375
2,2,1976,10,0.010842
1,1,1977,10,0.00296225
2,1,1977,10,0.0043455
1,2,1977,10,0.00617725000000002
2,2,1977,10,0.00570874999999998
1,1,1978,10,0.00646450000000001
2,1,1978,10,0.00197450000000002
1,2,1978,10,0.01294225
2,2,1978,10,0.00343974999999996
1,1,1979,10,0.00894775000000003
2,1,1979,10,0.00851100000000002
1,2,1979,10,0.0183402499999999
2,2,1979,10,0.0106905
1,1,1980,10,0.011008
2,1,1980,10,0.00968750000000002
1,2,1980,10,0.02269075
2,2,1980,10,0.0111235
1,1,1981,10,0.012549
2,1,1981,10,0.01641475
1,2,1981,10,0.026007
2,2,1981,10,0.01698675
1,1,1982,10,0.0140875
2,1,1982,10,0.0127195
1,2,1982,10,0.02844075
2,2,1982,10,0.0143715
1,1,1983,10,0.00950250000000002
2,1,1983,10,0.00736950000000003
1,2,1983,10,0.0189855
2,2,1983,10,0.00889899999999999
1,1,1984,10,0.01070175
2,1,1984,10,0.00882100000000002
1,2,1984,10,0.0218275
2,2,1984,10,0.0097505
1,1,1985,10,0.0138695
2,1,1985,10,0.00705150000000002
1,2,1985,10,0.027968
2,2,1985,10,0.01043925
1,1,1986,10,0.011477
2,1,1986,10,0.01183225
1,2,1986,10,0.0227215
2,2,1986,10,0.0149975
1,1,1987,10,0.01212625
2,1,1987,10,0.010767
1,2,1987,10,0.02370175
2,2,1987,10,0.0143275
1,1,1988,10,0.01673025
2,1,1988,10,0.0145095
1,2,1988,10,0.03252525
2,2,1988,10,0.020927
1,1,1989,10,0.01683075
2,1,1989,10,0.00837850000000001
1,2,1989,10,0.0314045
2,2,1989,10,0.01274925
1,1,1990,10,0.0128705
2,1,1990,10,0.00896950000000002
1,2,1990,10,0.0238175
2,2,1990,10,0.013225
1,1,1991,10,0.0118425
2,1,1991,10,0.00754725000000001
1,2,1991,10,0.0223225
2,2,1991,10,0.010502
1,1,1992,10,0.0153405
2,1,1992,10,0.01046025
1,2,1992,10,0.028428
2,2,1992,10,0.01293925
1,1,1993,10,0.012045
2,1,1993,10,0.00500025000000001
1,2,1993,10,0.02225875
2,2,1993,10,0.0087585
1,1,1994,10,0.0135805
2,1,1994,10,0.00878325000000002
1,2,1994,10,0.02634725
2,2,1994,10,0.014857
1,1,1995,10,0.00971875000000003
2,1,1995,10,0.00601375000000001
1,2,1995,10,0.0189965
2,2,1995,10,0.010246
1,1,1996,10,0.01761275
2,1,1996,10,0.00737025000000002
1,2,1996,10,0.03443425
2,2,1996,10,0.0126175
1,1,1997,10,0.03304
2,1,1997,10,0.007714
1,2,1997,10,0.06313625
2,2,1997,10,0.01262625
1,1,1998,10,0.0365255
2,1,1998,10,0.014178
1,2,1998,10,0.06904875
2,2,1998,10,0.02345275
1,1,1999,10,0.0392515
2,1,1999,10,0.01712675
1,2,1999,10,0.07418425
2,2,1999,10,0.027967
1,1,2000,10,0.0397690000000001
2,1,2000,10,0.02220625
1,2,2000,10,0.0750355
2,2,2000,10,0.03594175
1,1,2001,10,0.03908375
2,1,2001,10,0.03487225
1,2,2001,10,0.07420575
2,2,2001,10,0.05226825
1,1,2002,10,0.04221625
2,1,2002,10,0.03803225
1,2,2002,10,0.08038675
2,2,2002,10,0.05912325
1,1,2003,10,0.03564575
2,1,2003,10,0.052516
1,2,2003,10,0.06908775
2,2,2003,10,0.06951375
1,1,2004,10,0.0330045
2,1,2004,10,0.05943875
1,2,2004,10,0.0638515
2,2,2004,10,0.0856325
1,1,2005,10,0.0293215
2,1,2005,10,0.0508615
1,2,2005,10,0.05717175
2,2,2005,10,0.07005675
1,1,2006,10,0.01956475
2,1,2006,10,0.0810145
1,2,2006,10,0.03795825
2,2,2006,10,0.1112515
1,1,2007,10,0.018349
2,1,2007,10,0.0959455
1,2,2007,10,0.035623
2,2,2007,10,0.1248415
1,1,2008,10,0.01896475
2,1,2008,10,0.066708
1,2,2008,10,0.03743725
2,2,2008,10,0.097018
1,1,2009,10,0.0174675
2,1,2009,10,0.0487845
1,2,2009,10,0.035311
2,2,2009,10,0.07583975
1,1,2010,10,0.01807125
2,1,2010,10,0.04096225
1,2,2010,10,0.03643825
2,2,2010,10,0.06118475
1,1,2011,10,0.01896275
2,1,2011,10,0.0516465
1,2,2011,10,0.03939625
2,2,2011,10,0.07875925
1,1,2012,10,0.0203005
2,1,2012,10,0.05643075
1,2,2012,10,0.04076625
2,2,2012,10,0.08387
1,1,2013,10,0.01889475
2,1,2013,10,0.05806775
1,2,2013,10,0.0377685
2,2,2013,10,0.083749
1,1,2014,10,0.0202525
2,1,2014,10,0.06027625
1,2,2014,10,0.03933825
2,2,2014,10,0.092572
1,1,2015,10,0.019824
2,1,2015,10,0.0721995
1,2,2015,10,0.03807575
2,2,2015,10,0.10501275
1,1,2016,10,0.0226945
2,1,2016,10,0.0554460000000001
1,2,2016,10,0.04227775
2,2,2016,10,0.08543175
1,1,2017,10,0.0250425
2,1,2017,10,0.04984175
1,2,2017,10,0.04802025
2,2,2017,10,0.084267
1,1,2018,10,0.025156
2,1,2018,10,0.06528475
1,2,2018,10,0.04916825
2,2,2018,10,0.10607975
1,1,2019,10,0.02765225
2,1,2019,10,0.05367775
1,2,2019,10,0.05375825
2,2,2019,10,0.0832435
1,1,2020,10,0.01716375
2,1,2020,10,0.05622275
1,2,2020,10,0.0319885
2,2,2020,10,0.07959025
1,1,2021,10,0.017594
2,1,2021,10,0.0527195
1,2,2021,10,0.0322205
2,2,2021,10,0.074992
1,1,2022,10,0.01911975
2,1,2022,10,0.04821175
1,2,2022,10,0.037661
2,2,2022,10,0.07177325
1,1,2023,10,0.03030425
2,1,2023,10,0.053113
1,2,2023,10,0.058132
2,2,2023,10,0.075327
1,1,1952,11,0.000101750000000012
2,1,1952,11,1.000000000001e-06
1,2,1952,11,0.00029825
2,2,1952,11,2.75000000005132e-06
1,1,1953,11,0.000314750000000003
2,1,1953,11,4.50000000001838e-06
1,2,1953,11,0.000825999999999993
2,2,1953,11,1.32500000000202e-05
1,1,1954,11,0.001693
2,1,1954,11,0.000751750000000023
1,2,1954,11,0.00417000000000001
2,2,1954,11,0.00100749999999999
1,1,1955,11,0.00093600000000002
2,1,1955,11,0.002775
1,2,1955,11,0.00220475000000003
2,2,1955,11,0.00388775000000002
1,1,1956,11,0.000546249999999998
2,1,1956,11,0.00257175000000001
1,2,1956,11,0.00135850000000004
2,2,1956,11,0.00341400000000003
1,1,1957,11,0.000853750000000014
2,1,1957,11,0.00087775000000001
1,2,1957,11,0.00221450000000001
2,2,1957,11,0.00148325000000005
1,1,1958,11,0.00188825000000001
2,1,1958,11,0.00199275000000002
1,2,1958,11,0.0045925
2,2,1958,11,0.00291225000000001
1,1,1959,11,0.00130525000000001
2,1,1959,11,0.00318375000000001
1,2,1959,11,0.00309599999999999
2,2,1959,11,0.00467975000000004
1,1,1960,11,0.00114325000000001
2,1,1960,11,0.0022085
1,2,1960,11,0.00275000000000003
2,2,1960,11,0.00301000000000001
1,1,1961,11,0.00151400000000002
2,1,1961,11,0.00384200000000001
1,2,1961,11,0.00389475
2,2,1961,11,0.00531124999999999
1,1,1962,11,0.00403450000000002
2,1,1962,11,0.00197050000000001
1,2,1962,11,0.00849275000000005
2,2,1962,11,0.00227949999999999
1,1,1963,11,0.00430800000000001
2,1,1963,11,0.00273325000000002
1,2,1963,11,0.009598
2,2,1963,11,0.00451275000000001
1,1,1964,11,0.00282525000000003
2,1,1964,11,0.00119275000000002
1,2,1964,11,0.00601300000000005
2,2,1964,11,0.00185025
1,1,1965,11,0.00766849999999999
2,1,1965,11,0.00177475000000002
1,2,1965,11,0.017509
2,2,1965,11,0.00271625000000003
1,1,1966,11,0.00730675
2,1,1966,11,0.00392775000000001
1,2,1966,11,0.0169155
2,2,1966,11,0.00535150000000001
1,1,1967,11,0.00511500000000001
2,1,1967,11,0.00499275000000002
1,2,1967,11,0.0114185
2,2,1967,11,0.00617624999999999
1,1,1968,11,0.0106845
2,1,1968,11,0.00443725
1,2,1968,11,0.02447975
2,2,1968,11,0.00445499999999999
1,1,1969,11,0.00690450000000001
2,1,1969,11,0.00867950000000001
1,2,1969,11,0.0155585
2,2,1969,11,0.00719475000000003
1,1,1970,11,0.00737875000000002
2,1,1970,11,0.00490425000000003
1,2,1970,11,0.01673925
2,2,1970,11,0.00454825000000003
1,1,1971,11,0.01186775
2,1,1971,11,0.01671525
1,2,1971,11,0.02674775
2,2,1971,11,0.01133375
1,1,1972,11,0.012981
2,1,1972,11,0.01490975
1,2,1972,11,0.027495
2,2,1972,11,0.01091575
1,1,1973,11,0.01126775
2,1,1973,11,0.00391125000000001
1,2,1973,11,0.0258095
2,2,1973,11,0.00463025000000006
1,1,1974,11,0.014004
2,1,1974,11,0.00621750000000001
1,2,1974,11,0.031366
2,2,1974,11,0.00703900000000002
1,1,1975,11,0.00671825000000001
2,1,1975,11,0.005581
1,2,1975,11,0.0153445
2,2,1975,11,0.00683450000000002
1,1,1976,11,0.01165125
2,1,1976,11,0.00940875000000002
1,2,1976,11,0.02673825
2,2,1976,11,0.0108075
1,1,1977,11,0.00255225000000001
2,1,1977,11,0.00416075000000002
1,2,1977,11,0.00611800000000001
2,2,1977,11,0.00566675000000005
1,1,1978,11,0.0055965
2,1,1978,11,0.00181300000000001
1,2,1978,11,0.0128575
2,2,1978,11,0.00338775000000002
1,1,1979,11,0.00772300000000001
2,1,1979,11,0.00820325000000002
1,2,1979,11,0.01819875
2,2,1979,11,0.01062925
1,1,1980,11,0.00951675000000002
2,1,1980,11,0.00948200000000002
1,2,1980,11,0.0225245
2,2,1980,11,0.01107825
1,1,1981,11,0.0108395
2,1,1981,11,0.0162415
1,2,1981,11,0.0257785
2,2,1981,11,0.0169855
1,1,1982,11,0.01217675
2,1,1982,11,0.01237975
1,2,1982,11,0.028265
2,2,1982,11,0.0143362500000001
1,1,1983,11,0.00820175000000001
2,1,1983,11,0.00710575000000002
1,2,1983,11,0.01886625
2,2,1983,11,0.00886350000000002
1,1,1984,11,0.0092585
2,1,1984,11,0.00867275000000001
1,2,1984,11,0.02168525
2,2,1984,11,0.00972400000000001
1,1,1985,11,0.01198375
2,1,1985,11,0.00662900000000002
1,2,1985,11,0.02779775
2,2,1985,11,0.010329
1,1,1986,11,0.00994
2,1,1986,11,0.01130525
1,2,1986,11,0.022591
2,2,1986,11,0.01491825
1,1,1987,11,0.01052325
2,1,1987,11,0.01020925
1,2,1987,11,0.023591
2,2,1987,11,0.0142355
1,1,1988,11,0.01450375
2,1,1988,11,0.01364125
1,2,1988,11,0.0323515
2,2,1988,11,0.0207335
1,1,1989,11,0.014803
2,1,1989,11,0.00783275000000003
1,2,1989,11,0.0312525
2,2,1989,11,0.0125975
1,1,1990,11,0.011411
2,1,1990,11,0.00840450000000001
1,2,1990,11,0.0237000000000001
2,2,1990,11,0.013099
1,1,1991,11,0.01036475
2,1,1991,11,0.00715425
1,2,1991,11,0.02223025
2,2,1991,11,0.0104115
1,1,1992,11,0.013446
2,1,1992,11,0.01016675
1,2,1992,11,0.02831275
2,2,1992,11,0.012868
1,1,1993,11,0.0105785
2,1,1993,11,0.004582
1,2,1993,11,0.02214525
2,2,1993,11,0.008629
1,1,1994,11,0.01173925
2,1,1994,11,0.00806325000000002
1,2,1994,11,0.0262055
2,2,1994,11,0.014658
1,1,1995,11,0.00839175
2,1,1995,11,0.00554250000000001
1,2,1995,11,0.018891
2,2,1995,11,0.01010425
1,1,1996,11,0.01524125
2,1,1996,11,0.00675800000000001
1,2,1996,11,0.034269
2,2,1996,11,0.012439
1,1,1997,11,0.02877825
2,1,1997,11,0.00710650000000002
1,2,1997,11,0.0628475
2,2,1997,11,0.012468
1,1,1998,11,0.03188875
2,1,1998,11,0.013059
1,2,1998,11,0.06874525
2,2,1998,11,0.02316925
1,1,1999,11,0.0344
2,1,1999,11,0.015854
1,2,1999,11,0.07382975
2,2,1999,11,0.02761025
1,1,2000,11,0.03474425
2,1,2000,11,0.0205695
1,2,2000,11,0.07466625
2,2,2000,11,0.0354515
1,1,2001,11,0.0342385
2,1,2001,11,0.032671
1,2,2001,11,0.073821
2,2,2001,11,0.051706
1,1,2002,11,0.03676875
2,1,2002,11,0.0355925
1,2,2002,11,0.08
2,2,2002,11,0.05844575
1,1,2003,11,0.030862
2,1,2003,11,0.05031775
1,2,2003,11,0.06868975
2,2,2003,11,0.06897875
1,1,2004,11,0.02859925
2,1,2004,11,0.0561245
1,2,2004,11,0.06354775
2,2,2004,11,0.08480175
1,1,2005,11,0.02537925
2,1,2005,11,0.04805825
1,2,2005,11,0.056872
2,2,2005,11,0.06950975
1,1,2006,11,0.016897
2,1,2006,11,0.0763865
1,2,2006,11,0.0377565
2,2,2006,11,0.110489
1,1,2007,11,0.01585975
2,1,2007,11,0.09102025
1,2,2007,11,0.0354275
2,2,2007,11,0.124166
1,1,2008,11,0.01639625
2,1,2008,11,0.06240275
1,2,2008,11,0.03722325
2,2,2008,11,0.09613
1,1,2009,11,0.015077
2,1,2009,11,0.04548175
1,2,2009,11,0.0350655
2,2,2009,11,0.074961
1,1,2010,11,0.015656
2,1,2010,11,0.0382885
1,2,2010,11,0.03614625
2,2,2010,11,0.06057025
1,1,2011,11,0.01646325
2,1,2011,11,0.0482375
1,2,2011,11,0.03898375
2,2,2011,11,0.077916
1,1,2012,11,0.01762875
2,1,2012,11,0.05291075
1,2,2012,11,0.0404025
2,2,2012,11,0.0830025
1,1,2013,11,0.01646575
2,1,2013,11,0.0549025
1,2,2013,11,0.037444
2,2,2013,11,0.08293175
1,1,2014,11,0.01760625
2,1,2014,11,0.0564565
1,2,2014,11,0.03907225
2,2,2014,11,0.09150075
1,1,2015,11,0.017375
2,1,2015,11,0.06831875
1,2,2015,11,0.0378255
2,2,2015,11,0.10395
1,1,2016,11,0.01998725
2,1,2016,11,0.05201725
1,2,2016,11,0.0420435
2,2,2016,11,0.084474
1,1,2017,11,0.021884
2,1,2017,11,0.0459265
1,2,2017,11,0.04774025
2,2,2017,11,0.08313375
1,1,2018,11,0.0219065
2,1,2018,11,0.06050425
1,2,2018,11,0.04881825
2,2,2018,11,0.10473125
1,1,2019,11,0.02401425
2,1,2019,11,0.0501165
1,2,2019,11,0.05342125
2,2,2019,11,0.08230575
1,1,2020,11,0.0150445
2,1,2020,11,0.052925
1,2,2020,11,0.03182125
2,2,2020,11,0.0789155
1,1,2021,11,0.01555775
2,1,2021,11,0.04955975
1,2,2021,11,0.03204175
2,2,2021,11,0.07437725
1,1,2022,11,0.0165835
2,1,2022,11,0.0451725
1,2,2022,11,0.037415
2,2,2022,11,0.071072
1,1,2023,11,0.026312
2,1,2023,11,0.05001325
1,2,2023,11,0.05780675
2,2,2023,11,0.07468025
1,1,1952,12,8.92499999999852e-05
2,1,1952,12,7.49999999993811e-07
1,2,1952,12,0.000293250000000023
2,2,1952,12,2.74999999999581e-06
1,1,1953,12,0.000278
2,1,1953,12,4.000000000004e-06
1,2,1953,12,0.000816750000000033
2,2,1953,12,1.27500000000058e-05
1,1,1954,12,0.00150224999999998
2,1,1954,12,0.000717999999999996
1,2,1954,12,0.00414124999999999
2,2,1954,12,0.00100450000000002
1,1,1955,12,0.00082974999999999
2,1,1955,12,0.00263774999999999
1,2,1955,12,0.00219350000000001
2,2,1955,12,0.00386999999999998
1,1,1956,12,0.000483499999999998
2,1,1956,12,0.00245775000000001
1,2,1956,12,0.00134774999999998
2,2,1956,12,0.00340400000000002
1,1,1957,12,0.000756499999999993
2,1,1957,12,0.000822749999999983
1,2,1957,12,0.00219425000000001
2,2,1957,12,0.001471
1,1,1958,12,0.0016745
2,1,1958,12,0.00189049999999999
1,2,1958,12,0.0045635
2,2,1958,12,0.00289725000000002
1,1,1959,12,0.00115799999999999
2,1,1959,12,0.00301299999999999
1,2,1959,12,0.00308025000000001
2,2,1959,12,0.00465175000000001
1,1,1960,12,0.00101525
2,1,1960,12,0.00210574999999999
1,2,1960,12,0.00273425000000005
2,2,1960,12,0.00299925000000001
1,1,1961,12,0.00133749999999999
2,1,1961,12,0.00365925
1,2,1961,12,0.00385774999999999
2,2,1961,12,0.00529050000000003
1,1,1962,12,0.00366849999999999
2,1,1962,12,0.00194549999999999
1,2,1962,12,0.00844650000000002
2,2,1962,12,0.002272
1,1,1963,12,0.00386599999999998
2,1,1963,12,0.00256724999999999
1,2,1963,12,0.00955250000000002
2,2,1963,12,0.00447675000000003
1,1,1964,12,0.00255449999999999
2,1,1964,12,0.00113125
1,2,1964,12,0.00598575000000001
2,2,1964,12,0.00183600000000006
1,1,1965,12,0.00683049999999999
2,1,1965,12,0.00168574999999999
1,2,1965,12,0.0174355
2,2,1965,12,0.00269675000000003
1,1,1966,12,0.00648299999999999
2,1,1966,12,0.00376124999999999
1,2,1966,12,0.01684125
2,2,1966,12,0.00532674999999999
1,1,1967,12,0.00457099999999999
2,1,1967,12,0.00484474999999998
1,2,1967,12,0.0113705
2,2,1967,12,0.00615900000000003
1,1,1968,12,0.00948225
2,1,1968,12,0.004412
1,2,1968,12,0.02438025
2,2,1968,12,0.00445400000000001
1,1,1969,12,0.00614774999999998
2,1,1969,12,0.00875825
1,2,1969,12,0.015491
2,2,1969,12,0.00723000000000001
1,1,1970,12,0.00657874999999999
2,1,1970,12,0.00490099999999999
1,2,1970,12,0.016675
2,2,1970,12,0.00455949999999999
1,1,1971,12,0.0105885
2,1,1971,12,0.01713
1,2,1971,12,0.026636
2,2,1971,12,0.011448
1,1,1972,12,0.0116885
2,1,1972,12,0.0151955
1,2,1972,12,0.02740625
2,2,1972,12,0.01100425
1,1,1973,12,0.0099785
2,1,1973,12,0.00378874999999998
1,2,1973,12,0.025692
2,2,1973,12,0.00462375000000004
1,1,1974,12,0.01248125
2,1,1974,12,0.00607749999999999
1,2,1974,12,0.031257
2,2,1974,12,0.00703025000000002
1,1,1975,12,0.00594975
2,1,1975,12,0.00545775000000001
1,2,1975,12,0.01528425
2,2,1975,12,0.00680975
1,1,1976,12,0.010348
2,1,1976,12,0.00923599999999999
1,2,1976,12,0.02663525
2,2,1976,12,0.0107835
1,1,1977,12,0.00225325000000001
2,1,1977,12,0.00400524999999999
1,2,1977,12,0.006075
2,2,1977,12,0.00563750000000002
1,1,1978,12,0.00496649999999998
2,1,1978,12,0.00168699999999999
1,2,1978,12,0.01279425
2,2,1978,12,0.00335150000000001
1,1,1979,12,0.00683424999999999
2,1,1979,12,0.00794049999999999
1,2,1979,12,0.01809425
2,2,1979,12,0.01058675
1,1,1980,12,0.00843524999999998
2,1,1980,12,0.00930224999999998
1,2,1980,12,0.02240225
2,2,1980,12,0.01104725
1,1,1981,12,0.00959699999999999
2,1,1981,12,0.01606025
1,2,1981,12,0.02561225
2,2,1981,12,0.0169855
1,1,1982,12,0.010792
2,1,1982,12,0.01207075
1,2,1982,12,0.02813375
2,2,1982,12,0.014312
1,1,1983,12,0.00725799999999999
2,1,1983,12,0.0068735
1,2,1983,12,0.0187775
2,2,1983,12,0.00883900000000004
1,1,1984,12,0.00821249999999998
2,1,1984,12,0.00853699999999999
1,2,1984,12,0.02157975
2,2,1984,12,0.00970625000000003
1,1,1985,12,0.01061725
2,1,1985,12,0.00628699999999999
1,2,1985,12,0.02767075
2,2,1985,12,0.0102515
1,1,1986,12,0.00882574999999999
2,1,1986,12,0.010849
1,2,1986,12,0.02249275
2,2,1986,12,0.014862
1,1,1987,12,0.0093625
2,1,1987,12,0.00973199999999999
1,2,1987,12,0.0235065
2,2,1987,12,0.0141705
1,1,1988,12,0.01288825
2,1,1988,12,0.01292325
1,2,1988,12,0.0322195
2,2,1988,12,0.0205975
1,1,1989,12,0.01333325
2,1,1989,12,0.0073955
1,2,1989,12,0.03113675
2,2,1989,12,0.01249075
1,1,1990,12,0.01035375
2,1,1990,12,0.00794049999999999
1,2,1990,12,0.0236115
2,2,1990,12,0.01301025
1,1,1991,12,0.00929525
2,1,1991,12,0.00682999999999997
1,2,1991,12,0.02215925
2,2,1991,12,0.01034775
1,1,1992,12,0.01207275
2,1,1992,12,0.00991775
1,2,1992,12,0.02822275
2,2,1992,12,0.012818
1,1,1993,12,0.00951349999999998
2,1,1993,12,0.00425524999999999
1,2,1993,12,0.0220595
2,2,1993,12,0.00853700000000002
1,1,1994,12,0.0104015
2,1,1994,12,0.00749049999999998
1,2,1994,12,0.02609725
2,2,1994,12,0.014518
1,1,1995,12,0.00742899999999999
2,1,1995,12,0.00517224999999999
1,2,1995,12,0.018811
2,2,1995,12,0.01000475
1,1,1996,12,0.0135225
2,1,1996,12,0.00627724999999998
1,2,1996,12,0.03414225
2,2,1996,12,0.0123125
1,1,1997,12,0.02568875
2,1,1997,12,0.0066225
1,2,1997,12,0.0626255
2,2,1997,12,0.0123565
1,1,1998,12,0.02852625
2,1,1998,12,0.012168
1,2,1998,12,0.06851025
2,2,1998,12,0.0229692500000001
